Filename,ID,Transect,Wnum,Sample Date,Date.Soil,Conc.mug/g dry soil,Conc.ComSoil.SD,NoFormat.Date
AW-N-0x,AW,N,-1,30/03/2016,25/03/2016 00:04,0.018,,25/03/2016
AW-T-0x,AW,T,-1,30/03/2016,25/03/2016 00:04,0.02,,25/03/2016
AW-S-0x,AW,S,-1,30/03/2016,25/03/2016 00:04,0.029,,25/03/2016
AW-N-0,AW,N,0,30/03/2016,30/03/2016 12:18,0.89,1.46,30/03/2016
AW-T-0,AW,T,0,30/03/2016,30/03/2016 12:18,0.8,1.83,30/03/2016
AW-S-0,AW,S,0,30/03/2016,30/03/2016 12:18,3.2,2.77,30/03/2016
AW-N-1,AW,N,1,05/04/2016,05/04/2016 15:08,1.59,0.1513,05/04/2016
AW-N-2,AW,N,2,14/04/2016,14/04/2016 13:52,4.824,0.05,14/04/2016
AW-N-3,AW,N,3,18/04/2016,18/04/2016 20:30,4.474,1.8457,18/04/2016
AW-N-4,AW,N,4,26/04/2016,26/04/2016 11:50,3.62,0.515,26/04/2016
AW-N-5,AW,N,5,03/05/2016,03/05/2016 13:10,0.954,0.2383,03/05/2016
AW-N-6,AW,N,6,10/05/2016,10/05/2016 00:06,2.446,0.671,10/05/2016
AW-N-7,AW,N,7,17/05/2016,17/05/2016 09:16,1.5,0.2688,17/05/2016
AW-N-8,AW,N,8,24/05/2016,24/05/2016 12:00,1.015,0.0244,24/05/2016
AW-N-9,AW,N,9,31/05/2016,31/05/2016 12:00,0.859,0.0304,31/05/2016
AW-N-10,AW,N,10,07/06/2016,07/06/2016 12:00,2.042,0.6677,07/06/2016
AW-N-11,AW,N,11,14/06/2016,14/06/2016 13:06,2.097,0.0949,14/06/2016
AW-N-12,AW,N,12,21/06/2016,21/06/2016 12:00,1.709,0.0949,21/06/2016
AW-N-13,AW,N,13,28/06/2016,28/06/2016 08:56,0.258,0.0949,28/06/2016
AW-N-14,AW,N,14,05/07/2016,04/07/2016 14:42,1.334,0.0949,04/07/2016
AW-N-15,AW,N,15,12/07/2016,12/07/2016 01:00,0.956,0.0949,12/07/2016
AW-S-1,AW,S,1,05/04/2016,05/04/2016 15:08,6.535,0.0949,05/04/2016
AW-S-2,AW,S,2,14/04/2016,14/04/2016 13:52,4.22,1.173,14/04/2016
AW-S-3,AW,S,3,18/04/2016,18/04/2016 20:30,4.216,0.1602,18/04/2016
AW-S-4,AW,S,4,26/04/2016,26/04/2016 11:50,2.225,0.0252,26/04/2016
AW-S-5,AW,S,5,03/05/2016,03/05/2016 13:10,2.764,0.0233,03/05/2016
AW-S-6,AW,S,6,10/05/2016,10/05/2016 00:06,2.104,0.0509,10/05/2016
AW-S-7,AW,S,7,17/05/2016,17/05/2016 09:16,1.525,0.0347,17/05/2016
AW-S-8,AW,S,8,24/05/2016,24/05/2016 12:00,1.068,0.0376,24/05/2016
AW-S-9,AW,S,9,31/05/2016,31/05/2016 12:00,1.037,0.0158,31/05/2016
AW-S-10,AW,S,10,07/06/2016,07/06/2016 12:00,1.851,0.0949,07/06/2016
AW-S-11,AW,S,11,14/06/2016,14/06/2016 13:06,1.601,0.0949,14/06/2016
AW-S-12,AW,S,12,21/06/2016,21/06/2016 12:00,2.797,0.0949,21/06/2016
AW-S-13,AW,S,13,28/06/2016,28/06/2016 08:56,1.194,0.0949,28/06/2016
AW-S-14,AW,S,14,05/07/2016,04/07/2016 14:42,1.022,0.0949,04/07/2016
AW-S-15,AW,S,15,12/07/2016,12/07/2016 01:00,1.161,0.0949,12/07/2016
AW-T-1,AW,T,1,05/04/2016,05/04/2016 15:08,1.463,0.0331,05/04/2016
AW-T-2,AW,T,2,14/04/2016,14/04/2016 13:52,3.015,0.057,14/04/2016
AW-T-3,AW,T,3,18/04/2016,18/04/2016 20:30,5.324,1.6682,18/04/2016
AW-T-4,AW,T,4,26/04/2016,26/04/2016 11:50,4.026,0.1838,26/04/2016
AW-T-5,AW,T,5,03/05/2016,03/05/2016 13:10,1.665,0.3152,03/05/2016
AW-T-6,AW,T,6,10/05/2016,10/05/2016 00:06,1.824,0.0795,10/05/2016
AW-T-7,AW,T,7,17/05/2016,17/05/2016 09:16,0.74,0.8,17/05/2016
AW-T-8,AW,T,8,24/05/2016,24/05/2016 12:00,2.34,0.0235,24/05/2016
AW-T-9,AW,T,9,31/05/2016,31/05/2016 12:00,2.176,0.6538,31/05/2016
AW-T-10,AW,T,10,07/06/2016,07/06/2016 12:00,3.061,1.3449,07/06/2016
AW-T-11,AW,T,11,14/06/2016,14/06/2016 13:06,2.496,0.0148,14/06/2016
AW-T-12,AW,T,12,21/06/2016,21/06/2016 12:00,2.737,0.0949,21/06/2016
AW-T-13,AW,T,13,28/06/2016,28/06/2016 08:56,2.369,0.0949,28/06/2016
AW-T-14,AW,T,14,05/07/2016,04/07/2016 14:42,1.587,0.0949,04/07/2016
AW-T-15,AW,T,15,12/07/2016,12/07/2016 01:00,1.312,0.0949,12/07/2016
